"roster_id","team_id","year","person_id","created_at","updated_at"
8749,9,20132014,8471719,"2021-10-07 16:04:07.426893-07","2021-10-07 16:04:07.426893-07"
8750,9,20132014,8471862,"2021-10-07 16:04:08.225507-07","2021-10-07 16:04:08.225507-07"
8751,9,20132014,8473468,"2021-10-07 16:04:08.244231-07","2021-10-07 16:04:08.244231-07"
8752,9,20132014,8473588,"2021-10-07 16:04:08.257765-07","2021-10-07 16:04:08.257765-07"
8753,9,20132014,8474068,"2021-10-07 16:04:08.26898-07","2021-10-07 16:04:08.26898-07"
8754,9,20132014,8474250,"2021-10-07 16:04:08.281318-07","2021-10-07 16:04:08.281318-07"
8755,9,20132014,8474578,"2021-10-07 16:04:08.29308-07","2021-10-07 16:04:08.29308-07"
8756,9,20132014,8474605,"2021-10-07 16:04:08.303418-07","2021-10-07 16:04:08.303418-07"
8757,9,20132014,8474683,"2021-10-07 16:04:08.314829-07","2021-10-07 16:04:08.314829-07"
8758,9,20132014,8474697,"2021-10-07 16:04:08.324763-07","2021-10-07 16:04:08.324763-07"
8759,9,20132014,8474884,"2021-10-07 16:04:08.334985-07","2021-10-07 16:04:08.334985-07"
8760,9,20132014,8475174,"2021-10-07 16:04:08.345749-07","2021-10-07 16:04:08.345749-07"
8761,9,20132014,8475913,"2021-10-07 16:04:08.355957-07","2021-10-07 16:04:08.355957-07"
8762,9,20132014,8476195,"2021-10-07 16:04:08.365533-07","2021-10-07 16:04:08.365533-07"
8763,9,20132014,8476205,"2021-10-07 16:04:08.375643-07","2021-10-07 16:04:08.375643-07"
8764,9,20132014,8476419,"2021-10-07 16:04:08.849502-07","2021-10-07 16:04:08.849502-07"
8765,9,20132014,8476459,"2021-10-07 16:04:08.860883-07","2021-10-07 16:04:08.860883-07"
8766,9,20132014,8476879,"2021-10-07 16:04:08.873581-07","2021-10-07 16:04:08.873581-07"
8767,9,20132014,8467950,"2021-10-07 16:04:08.8876-07","2021-10-07 16:04:08.8876-07"
8768,9,20132014,8474855,"2021-10-07 16:04:08.891683-07","2021-10-07 16:04:08.891683-07"
8769,9,20132014,8475215,"2021-10-07 16:04:09.090715-07","2021-10-07 16:04:09.090715-07"
8770,9,20132014,8477202,"2021-10-07 16:04:09.099407-07","2021-10-07 16:04:09.099407-07"
8771,10,20132014,8468162,"2021-10-07 16:04:09.113813-07","2021-10-07 16:04:09.113813-07"
8772,10,20132014,8468639,"2021-10-07 16:04:09.544385-07","2021-10-07 16:04:09.544385-07"
8773,10,20132014,8468778,"2021-10-07 16:04:09.560815-07","2021-10-07 16:04:09.560815-07"
8774,10,20132014,8469476,"2021-10-07 16:04:09.573039-07","2021-10-07 16:04:09.573039-07"
8775,10,20132014,8469508,"2021-10-07 16:04:09.583874-07","2021-10-07 16:04:09.583874-07"
8776,10,20132014,8470085,"2021-10-07 16:04:09.594955-07","2021-10-07 16:04:09.594955-07"
8777,10,20132014,8470207,"2021-10-07 16:04:09.986987-07","2021-10-07 16:04:09.986987-07"
8778,10,20132014,8470602,"2021-10-07 16:04:10.002604-07","2021-10-07 16:04:10.002604-07"
8779,10,20132014,8470867,"2021-10-07 16:04:10.017164-07","2021-10-07 16:04:10.017164-07"
8780,10,20132014,8470920,"2021-10-07 16:04:10.031147-07","2021-10-07 16:04:10.031147-07"
8781,10,20132014,8471245,"2021-10-07 16:04:10.042128-07","2021-10-07 16:04:10.042128-07"
8782,10,20132014,8471664,"2021-10-07 16:04:10.052325-07","2021-10-07 16:04:10.052325-07"
8783,10,20132014,8471742,"2021-10-07 16:04:10.062397-07","2021-10-07 16:04:10.062397-07"
8784,10,20132014,8471748,"2021-10-07 16:04:10.0719-07","2021-10-07 16:04:10.0719-07"
8785,10,20132014,8473548,"2021-10-07 16:04:10.083266-07","2021-10-07 16:04:10.083266-07"
8786,10,20132014,8473579,"2021-10-07 16:04:10.092826-07","2021-10-07 16:04:10.092826-07"
8787,10,20132014,8473712,"2021-10-07 16:04:10.103701-07","2021-10-07 16:04:10.103701-07"
8788,10,20132014,8473942,"2021-10-07 16:04:10.566223-07","2021-10-07 16:04:10.566223-07"
8789,10,20132014,8474037,"2021-10-07 16:04:10.582459-07","2021-10-07 16:04:10.582459-07"
8790,10,20132014,8474125,"2021-10-07 16:04:10.601662-07","2021-10-07 16:04:10.601662-07"
8791,10,20132014,8474581,"2021-10-07 16:04:10.612726-07","2021-10-07 16:04:10.612726-07"
8792,10,20132014,8475098,"2021-10-07 16:04:10.622895-07","2021-10-07 16:04:10.622895-07"
8793,10,20132014,8475154,"2021-10-07 16:04:10.635021-07","2021-10-07 16:04:10.635021-07"
8794,10,20132014,8475172,"2021-10-07 16:04:10.645438-07","2021-10-07 16:04:10.645438-07"
8795,10,20132014,8475180,"2021-10-07 16:04:10.660117-07","2021-10-07 16:04:10.660117-07"
8796,10,20132014,8475190,"2021-10-07 16:04:10.670999-07","2021-10-07 16:04:10.670999-07"
8797,10,20132014,8475309,"2021-10-07 16:04:11.122412-07","2021-10-07 16:04:11.122412-07"
8798,10,20132014,8475735,"2021-10-07 16:04:11.137148-07","2021-10-07 16:04:11.137148-07"
8799,10,20132014,8475774,"2021-10-07 16:04:11.152318-07","2021-10-07 16:04:11.152318-07"
8800,10,20132014,8476304,"2021-10-07 16:04:11.170718-07","2021-10-07 16:04:11.170718-07"
8801,10,20132014,8476410,"2021-10-07 16:04:12.009361-07","2021-10-07 16:04:12.009361-07"
8802,10,20132014,8476805,"2021-10-07 16:04:12.022486-07","2021-10-07 16:04:12.022486-07"
8803,10,20132014,8476853,"2021-10-07 16:04:12.032681-07","2021-10-07 16:04:12.032681-07"
8804,10,20132014,8469569,"2021-10-07 16:04:12.044353-07","2021-10-07 16:04:12.044353-07"
8805,10,20132014,8473503,"2021-10-07 16:04:12.263986-07","2021-10-07 16:04:12.263986-07"
8806,10,20132014,8473541,"2021-10-07 16:04:12.269703-07","2021-10-07 16:04:12.269703-07"
8807,12,20132014,8462041,"2021-10-07 16:04:12.278359-07","2021-10-07 16:04:12.278359-07"
8808,12,20132014,8467334,"2021-10-07 16:04:13.256739-07","2021-10-07 16:04:13.256739-07"
8809,12,20132014,8468493,"2021-10-07 16:04:13.265918-07","2021-10-07 16:04:13.265918-07"
8810,12,20132014,8468639,"2021-10-07 16:04:13.277221-07","2021-10-07 16:04:13.277221-07"
8811,12,20132014,8469460,"2021-10-07 16:04:13.288718-07","2021-10-07 16:04:13.288718-07"
8812,12,20132014,8469462,"2021-10-07 16:04:13.764763-07","2021-10-07 16:04:13.764763-07"
8813,12,20132014,8469476,"2021-10-07 16:04:13.780463-07","2021-10-07 16:04:13.780463-07"
8814,12,20132014,8469531,"2021-10-07 16:04:13.796678-07","2021-10-07 16:04:13.796678-07"
8815,12,20132014,8470120,"2021-10-07 16:04:13.813417-07","2021-10-07 16:04:13.813417-07"
8816,12,20132014,8470302,"2021-10-07 16:04:13.825919-07","2021-10-07 16:04:13.825919-07"
8817,12,20132014,8470595,"2021-10-07 16:04:13.83726-07","2021-10-07 16:04:13.83726-07"
8818,12,20132014,8471284,"2021-10-07 16:04:13.849084-07","2021-10-07 16:04:13.849084-07"
8819,12,20132014,8471804,"2021-10-07 16:04:13.864151-07","2021-10-07 16:04:13.864151-07"
8820,12,20132014,8471840,"2021-10-07 16:04:13.882334-07","2021-10-07 16:04:13.882334-07"
8821,12,20132014,8473482,"2021-10-07 16:04:13.898409-07","2021-10-07 16:04:13.898409-07"
8822,12,20132014,8473533,"2021-10-07 16:04:13.913329-07","2021-10-07 16:04:13.913329-07"
8823,12,20132014,8473908,"2021-10-07 16:04:13.939229-07","2021-10-07 16:04:13.939229-07"
8824,12,20132014,8474030,"2021-10-07 16:04:14.436789-07","2021-10-07 16:04:14.436789-07"
8825,12,20132014,8474052,"2021-10-07 16:04:15.250556-07","2021-10-07 16:04:15.250556-07"
8826,12,20132014,8474062,"2021-10-07 16:04:15.262595-07","2021-10-07 16:04:15.262595-07"
8827,12,20132014,8474135,"2021-10-07 16:04:15.274105-07","2021-10-07 16:04:15.274105-07"
8828,12,20132014,8474137,"2021-10-07 16:04:15.282966-07","2021-10-07 16:04:15.282966-07"
8829,12,20132014,8474576,"2021-10-07 16:04:15.293885-07","2021-10-07 16:04:15.293885-07"
8830,12,20132014,8474681,"2021-10-07 16:04:15.305097-07","2021-10-07 16:04:15.305097-07"
8831,12,20132014,8475753,"2021-10-07 16:04:15.317118-07","2021-10-07 16:04:15.317118-07"
8832,12,20132014,8475784,"2021-10-07 16:04:15.328649-07","2021-10-07 16:04:15.328649-07"
8833,12,20132014,8476465,"2021-10-07 16:04:15.339963-07","2021-10-07 16:04:15.339963-07"
8834,12,20132014,8477496,"2021-10-07 16:04:15.351392-07","2021-10-07 16:04:15.351392-07"
8835,12,20132014,8470320,"2021-10-07 16:04:15.3619-07","2021-10-07 16:04:15.3619-07"
8836,12,20132014,8471251,"2021-10-07 16:04:15.365626-07","2021-10-07 16:04:15.365626-07"
8837,12,20132014,8471418,"2021-10-07 16:04:15.369573-07","2021-10-07 16:04:15.369573-07"
8838,13,20132014,8460492,"2021-10-07 16:04:15.376705-07","2021-10-07 16:04:15.376705-07"
8839,13,20132014,8466285,"2021-10-07 16:04:15.868135-07","2021-10-07 16:04:15.868135-07"
8840,13,20132014,8466309,"2021-10-07 16:04:15.880317-07","2021-10-07 16:04:15.880317-07"
8841,13,20132014,8467351,"2021-10-07 16:04:16.649966-07","2021-10-07 16:04:16.649966-07"
8842,13,20132014,8467428,"2021-10-07 16:04:16.664802-07","2021-10-07 16:04:16.664802-07"
8843,13,20132014,8468478,"2021-10-07 16:04:17.126332-07","2021-10-07 16:04:17.126332-07"
8844,13,20132014,8468504,"2021-10-07 16:04:17.146835-07","2021-10-07 16:04:17.146835-07"
8845,13,20132014,8468518,"2021-10-07 16:04:17.161475-07","2021-10-07 16:04:17.161475-07"
8846,13,20132014,8469473,"2021-10-07 16:04:17.176473-07","2021-10-07 16:04:17.176473-07"
8847,13,20132014,8470039,"2021-10-07 16:04:17.188617-07","2021-10-07 16:04:17.188617-07"
8848,13,20132014,8470104,"2021-10-07 16:04:17.199847-07","2021-10-07 16:04:17.199847-07"
8849,13,20132014,8470105,"2021-10-07 16:04:17.214426-07","2021-10-07 16:04:17.214426-07"
8850,13,20132014,8470156,"2021-10-07 16:04:17.227454-07","2021-10-07 16:04:17.227454-07"
8851,13,20132014,8470176,"2021-10-07 16:04:17.68409-07","2021-10-07 16:04:17.68409-07"
8852,13,20132014,8470309,"2021-10-07 16:04:17.701285-07","2021-10-07 16:04:17.701285-07"
8853,13,20132014,8471346,"2021-10-07 16:04:18.158272-07","2021-10-07 16:04:18.158272-07"
8854,13,20132014,8473574,"2021-10-07 16:04:18.171337-07","2021-10-07 16:04:18.171337-07"
8855,13,20132014,8474498,"2021-10-07 16:04:18.18172-07","2021-10-07 16:04:18.18172-07"
8856,13,20132014,8474606,"2021-10-07 16:04:19.029523-07","2021-10-07 16:04:19.029523-07"
8857,13,20132014,8474625,"2021-10-07 16:04:19.044337-07","2021-10-07 16:04:19.044337-07"
8858,13,20132014,8475118,"2021-10-07 16:04:19.056576-07","2021-10-07 16:04:19.056576-07"
8859,13,20132014,8475153,"2021-10-07 16:04:19.547836-07","2021-10-07 16:04:19.547836-07"
8860,13,20132014,8475179,"2021-10-07 16:04:19.559409-07","2021-10-07 16:04:19.559409-07"
8861,13,20132014,8475204,"2021-10-07 16:04:19.569073-07","2021-10-07 16:04:19.569073-07"
8862,13,20132014,8475213,"2021-10-07 16:04:19.580499-07","2021-10-07 16:04:19.580499-07"
8863,13,20132014,8475253,"2021-10-07 16:04:19.59193-07","2021-10-07 16:04:19.59193-07"
8864,13,20132014,8475637,"2021-10-07 16:04:19.602431-07","2021-10-07 16:04:19.602431-07"
8865,13,20132014,8475755,"2021-10-07 16:04:20.057999-07","2021-10-07 16:04:20.057999-07"
8866,13,20132014,8475760,"2021-10-07 16:04:20.067462-07","2021-10-07 16:04:20.067462-07"
8867,13,20132014,8475769,"2021-10-07 16:04:20.077533-07","2021-10-07 16:04:20.077533-07"
8868,13,20132014,8475790,"2021-10-07 16:04:20.089596-07","2021-10-07 16:04:20.089596-07"
8869,13,20132014,8476389,"2021-10-07 16:04:20.100153-07","2021-10-07 16:04:20.100153-07"
8870,13,20132014,8476411,"2021-10-07 16:04:20.110067-07","2021-10-07 16:04:20.110067-07"
8871,13,20132014,8476456,"2021-10-07 16:04:20.570512-07","2021-10-07 16:04:20.570512-07"
8872,13,20132014,8477493,"2021-10-07 16:04:20.588824-07","2021-10-07 16:04:20.588824-07"
8873,13,20132014,8460703,"2021-10-07 16:04:20.606711-07","2021-10-07 16:04:20.606711-07"
8874,13,20132014,8466141,"2021-10-07 16:04:20.791436-07","2021-10-07 16:04:20.791436-07"
8875,13,20132014,8466339,"2021-10-07 16:04:20.800469-07","2021-10-07 16:04:20.800469-07"
8876,13,20132014,8468540,"2021-10-07 16:04:20.808234-07","2021-10-07 16:04:20.808234-07"
8877,13,20132014,8474593,"2021-10-07 16:04:20.815776-07","2021-10-07 16:04:20.815776-07"
8878,14,20132014,8465202,"2021-10-07 16:04:20.826207-07","2021-10-07 16:04:20.826207-07"
8879,14,20132014,8466142,"2021-10-07 16:04:21.280999-07","2021-10-07 16:04:21.280999-07"
8880,14,20132014,8466378,"2021-10-07 16:04:21.293772-07","2021-10-07 16:04:21.293772-07"
8881,14,20132014,8467988,"2021-10-07 16:04:21.303524-07","2021-10-07 16:04:21.303524-07"
8882,14,20132014,8468745,"2021-10-07 16:04:21.316094-07","2021-10-07 16:04:21.316094-07"
8883,14,20132014,8470047,"2021-10-07 16:04:21.784345-07","2021-10-07 16:04:21.784345-07"
8884,14,20132014,8470640,"2021-10-07 16:04:21.796595-07","2021-10-07 16:04:21.796595-07"
8885,14,20132014,8470647,"2021-10-07 16:04:21.805965-07","2021-10-07 16:04:21.805965-07"
8886,14,20132014,8470775,"2021-10-07 16:04:21.820105-07","2021-10-07 16:04:21.820105-07"
8887,14,20132014,8471339,"2021-10-07 16:04:21.832522-07","2021-10-07 16:04:21.832522-07"
8888,14,20132014,8471768,"2021-10-07 16:04:21.842617-07","2021-10-07 16:04:21.842617-07"
8889,14,20132014,8473962,"2021-10-07 16:04:21.853089-07","2021-10-07 16:04:21.853089-07"
8890,14,20132014,8473986,"2021-10-07 16:04:21.865029-07","2021-10-07 16:04:21.865029-07"
8891,14,20132014,8474048,"2021-10-07 16:04:21.875123-07","2021-10-07 16:04:21.875123-07"
8892,14,20132014,8474095,"2021-10-07 16:04:21.892746-07","2021-10-07 16:04:21.892746-07"
8893,14,20132014,8474201,"2021-10-07 16:04:21.903565-07","2021-10-07 16:04:21.903565-07"
8894,14,20132014,8474497,"2021-10-07 16:04:22.281365-07","2021-10-07 16:04:22.281365-07"
8895,14,20132014,8474564,"2021-10-07 16:04:22.291735-07","2021-10-07 16:04:22.291735-07"
8896,14,20132014,8474717,"2021-10-07 16:04:22.306051-07","2021-10-07 16:04:22.306051-07"
8897,14,20132014,8474870,"2021-10-07 16:04:22.321151-07","2021-10-07 16:04:22.321151-07"
8898,14,20132014,8475060,"2021-10-07 16:04:22.330624-07","2021-10-07 16:04:22.330624-07"
8899,14,20132014,8475167,"2021-10-07 16:04:22.339376-07","2021-10-07 16:04:22.339376-07"
8900,14,20132014,8475209,"2021-10-07 16:04:22.349858-07","2021-10-07 16:04:22.349858-07"
8901,14,20132014,8475462,"2021-10-07 16:04:22.363877-07","2021-10-07 16:04:22.363877-07"
8902,14,20132014,8475792,"2021-10-07 16:04:22.378989-07","2021-10-07 16:04:22.378989-07"
8903,14,20132014,8476292,"2021-10-07 16:04:22.393174-07","2021-10-07 16:04:22.393174-07"
8904,14,20132014,8476453,"2021-10-07 16:04:22.407288-07","2021-10-07 16:04:22.407288-07"
8905,14,20132014,8476480,"2021-10-07 16:04:22.416261-07","2021-10-07 16:04:22.416261-07"
8906,14,20132014,8476806,"2021-10-07 16:04:22.428778-07","2021-10-07 16:04:22.428778-07"
8907,14,20132014,8476975,"2021-10-07 16:04:22.44362-07","2021-10-07 16:04:22.44362-07"
8908,14,20132014,8477082,"2021-10-07 16:04:22.453339-07","2021-10-07 16:04:22.453339-07"
8909,14,20132014,8477205,"2021-10-07 16:04:22.900619-07","2021-10-07 16:04:22.900619-07"
8910,14,20132014,8477832,"2021-10-07 16:04:22.909822-07","2021-10-07 16:04:22.909822-07"
8911,14,20132014,8471750,"2021-10-07 16:04:23.383842-07","2021-10-07 16:04:23.383842-07"
8912,14,20132014,8473638,"2021-10-07 16:04:23.387853-07","2021-10-07 16:04:23.387853-07"
8913,14,20132014,8474765,"2021-10-07 16:04:23.582991-07","2021-10-07 16:04:23.582991-07"
8914,14,20132014,8477356,"2021-10-07 16:04:23.590274-07","2021-10-07 16:04:23.590274-07"
8915,15,20132014,8466251,"2021-10-07 16:04:23.602856-07","2021-10-07 16:04:23.602856-07"
8916,15,20132014,8467365,"2021-10-07 16:04:23.623001-07","2021-10-07 16:04:23.623001-07"
8917,15,20132014,8468064,"2021-10-07 16:04:24.361303-07","2021-10-07 16:04:24.361303-07"
8918,15,20132014,8468208,"2021-10-07 16:04:24.370209-07","2021-10-07 16:04:24.370209-07"
8919,15,20132014,8469639,"2021-10-07 16:04:24.380713-07","2021-10-07 16:04:24.380713-07"
8920,15,20132014,8470611,"2021-10-07 16:04:24.388626-07","2021-10-07 16:04:24.388626-07"
8921,15,20132014,8470729,"2021-10-07 16:04:24.397017-07","2021-10-07 16:04:24.397017-07"
8922,15,20132014,8471208,"2021-10-07 16:04:24.404447-07","2021-10-07 16:04:24.404447-07"
8923,15,20132014,8471214,"2021-10-07 16:04:24.812458-07","2021-10-07 16:04:24.812458-07"
8924,15,20132014,8471242,"2021-10-07 16:04:24.823034-07","2021-10-07 16:04:24.823034-07"
8925,15,20132014,8471362,"2021-10-07 16:04:24.834379-07","2021-10-07 16:04:24.834379-07"
8926,15,20132014,8471426,"2021-10-07 16:04:24.844311-07","2021-10-07 16:04:24.844311-07"
8927,15,20132014,8471708,"2021-10-07 16:04:24.854418-07","2021-10-07 16:04:24.854418-07"
8928,15,20132014,8473505,"2021-10-07 16:04:25.283475-07","2021-10-07 16:04:25.283475-07"
8929,15,20132014,8473563,"2021-10-07 16:04:25.720943-07","2021-10-07 16:04:25.720943-07"
8930,15,20132014,8473991,"2021-10-07 16:04:25.733349-07","2021-10-07 16:04:25.733349-07"
8931,15,20132014,8474291,"2021-10-07 16:04:25.747616-07","2021-10-07 16:04:25.747616-07"
8932,15,20132014,8474519,"2021-10-07 16:04:25.760532-07","2021-10-07 16:04:25.760532-07"
8933,15,20132014,8474590,"2021-10-07 16:04:25.773225-07","2021-10-07 16:04:25.773225-07"
8934,15,20132014,8474598,"2021-10-07 16:04:25.785842-07","2021-10-07 16:04:25.785842-07"
8935,15,20132014,8475149,"2021-10-07 16:04:26.364883-07","2021-10-07 16:04:26.364883-07"
8936,15,20132014,8475161,"2021-10-07 16:04:26.374722-07","2021-10-07 16:04:26.374722-07"
8937,15,20132014,8475200,"2021-10-07 16:04:26.383434-07","2021-10-07 16:04:26.383434-07"
8938,15,20132014,8475247,"2021-10-07 16:04:26.393271-07","2021-10-07 16:04:26.393271-07"
8939,15,20132014,8475248,"2021-10-07 16:04:26.401545-07","2021-10-07 16:04:26.401545-07"
8940,15,20132014,8475275,"2021-10-07 16:04:26.816654-07","2021-10-07 16:04:26.816654-07"
8941,15,20132014,8475567,"2021-10-07 16:04:27.264908-07","2021-10-07 16:04:27.264908-07"
8942,15,20132014,8475602,"2021-10-07 16:04:27.287267-07","2021-10-07 16:04:27.287267-07"
8943,15,20132014,8475619,"2021-10-07 16:04:27.722488-07","2021-10-07 16:04:27.722488-07"
8944,15,20132014,8475744,"2021-10-07 16:04:27.73299-07","2021-10-07 16:04:27.73299-07"
8945,15,20132014,8476162,"2021-10-07 16:04:27.744828-07","2021-10-07 16:04:27.744828-07"
8946,15,20132014,8476799,"2021-10-07 16:04:27.754674-07","2021-10-07 16:04:27.754674-07"
8947,15,20132014,8476880,"2021-10-07 16:04:27.763951-07","2021-10-07 16:04:27.763951-07"
8948,15,20132014,8476941,"2021-10-07 16:04:27.773379-07","2021-10-07 16:04:27.773379-07"
8949,15,20132014,8477220,"2021-10-07 16:04:27.784555-07","2021-10-07 16:04:27.784555-07"
8950,15,20132014,8470860,"2021-10-07 16:04:27.793584-07","2021-10-07 16:04:27.793584-07"
8951,15,20132014,8473607,"2021-10-07 16:04:27.796826-07","2021-10-07 16:04:27.796826-07"
8952,15,20132014,8474651,"2021-10-07 16:04:27.800343-07","2021-10-07 16:04:27.800343-07"
8953,15,20132014,8475831,"2021-10-07 16:04:27.804402-07","2021-10-07 16:04:27.804402-07"
8954,16,20132014,8462129,"2021-10-07 16:04:27.809742-07","2021-10-07 16:04:27.809742-07"
8955,16,20132014,8465058,"2021-10-07 16:04:28.363441-07","2021-10-07 16:04:28.363441-07"
8956,16,20132014,8466148,"2021-10-07 16:04:28.37903-07","2021-10-07 16:04:28.37903-07"
8957,16,20132014,8469544,"2021-10-07 16:04:28.395717-07","2021-10-07 16:04:28.395717-07"
8958,16,20132014,8469665,"2021-10-07 16:04:28.41254-07","2021-10-07 16:04:28.41254-07"
8959,16,20132014,8469992,"2021-10-07 16:04:28.429033-07","2021-10-07 16:04:28.429033-07"
8960,16,20132014,8470281,"2021-10-07 16:04:28.881757-07","2021-10-07 16:04:28.881757-07"
8961,16,20132014,8470607,"2021-10-07 16:04:28.896151-07","2021-10-07 16:04:28.896151-07"
8962,16,20132014,8471254,"2021-10-07 16:04:28.911766-07","2021-10-07 16:04:28.911766-07"
8963,16,20132014,8471299,"2021-10-07 16:04:28.926634-07","2021-10-07 16:04:28.926634-07"
8964,16,20132014,8471346,"2021-10-07 16:04:28.941219-07","2021-10-07 16:04:28.941219-07"
8965,16,20132014,8471769,"2021-10-07 16:04:28.956838-07","2021-10-07 16:04:28.956838-07"
8966,16,20132014,8473604,"2021-10-07 16:04:28.969734-07","2021-10-07 16:04:28.969734-07"
8967,16,20132014,8473927,"2021-10-07 16:04:28.984791-07","2021-10-07 16:04:28.984791-07"
8968,16,20132014,8474141,"2021-10-07 16:04:29.424343-07","2021-10-07 16:04:29.424343-07"
8969,16,20132014,8474497,"2021-10-07 16:04:29.436851-07","2021-10-07 16:04:29.436851-07"
8970,16,20132014,8474625,"2021-10-07 16:04:29.449875-07","2021-10-07 16:04:29.449875-07"
8971,16,20132014,8474727,"2021-10-07 16:04:29.462421-07","2021-10-07 16:04:29.462421-07"
8972,16,20132014,8475181,"2021-10-07 16:04:29.472405-07","2021-10-07 16:04:29.472405-07"
8973,16,20132014,8475182,"2021-10-07 16:04:29.480207-07","2021-10-07 16:04:29.480207-07"
8974,16,20132014,8475204,"2021-10-07 16:04:29.489606-07","2021-10-07 16:04:29.489606-07"
8975,16,20132014,8475214,"2021-10-07 16:04:29.499042-07","2021-10-07 16:04:29.499042-07"
8976,16,20132014,8475323,"2021-10-07 16:04:29.507774-07","2021-10-07 16:04:29.507774-07"
8977,16,20132014,8475650,"2021-10-07 16:04:29.517668-07","2021-10-07 16:04:29.517668-07"
8978,16,20132014,8475807,"2021-10-07 16:04:29.526419-07","2021-10-07 16:04:29.526419-07"
8979,16,20132014,8476381,"2021-10-07 16:04:29.536725-07","2021-10-07 16:04:29.536725-07"
8980,16,20132014,8476438,"2021-10-07 16:04:29.544415-07","2021-10-07 16:04:29.544415-07"
8981,16,20132014,8476882,"2021-10-07 16:04:29.552212-07","2021-10-07 16:04:29.552212-07"
8982,16,20132014,8477836,"2021-10-07 16:04:29.559763-07","2021-10-07 16:04:29.559763-07"
8983,16,20132014,8459140,"2021-10-07 16:04:30.020521-07","2021-10-07 16:04:30.020521-07"
8984,16,20132014,8470645,"2021-10-07 16:04:30.245323-07","2021-10-07 16:04:30.245323-07"
